Date,Cases,Deaths,Recovered,Travel_history,Province,City,Lockdown
5/18/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Skardu,Smart
5/18/2020,0,0,2,Local - Social Contact,Gilgit-Baltistan,Shigar,Smart
5/18/2020,7,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
5/18/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Nagar,Smart
5/18/2020,14,12,3,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/18/2020,8,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/18/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/18/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/18/2020,0,0,17,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/18/2020,9,1,3,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/18/2020,31,1,9,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/18/2020,5,1,1,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/18/2020,25,0,43,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/18/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/18/2020,13,0,12,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/18/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/18/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/18/2020,0,0,9,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/18/2020,5,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/18/2020,3,0,6,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/18/2020,2,0,12,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/18/2020,2,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/18/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/18/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/18/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/18/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/18/2020,4,1,9,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/18/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/18/2020,733,8,511,Local - Social Contact,Sindh,Karachi,Smart
5/18/2020,30,2,3,Local - Social Contact,Sindh,Hyderabad,Smart
5/18/2020,0,0,0,Local - Social Contact,Sindh,Jamshoro,Smart
5/18/2020,1,0,0,Local - Social Contact,Sindh,Badin,Smart
5/18/2020,1,0,0,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
5/18/2020,2,0,0,Local - Social Contact,Sindh,Naushero Feroz,Smart
5/18/2020,0,0,0,Local - Social Contact,Sindh,Sujawal,Smart
5/18/2020,5,0,3,Local - Social Contact,Sindh,Thatta,Smart
5/18/2020,0,0,7,Local - Social Contact,Sindh,Sanghar,Smart
5/18/2020,0,0,2,Local - Social Contact,Sindh,Tando M. Khan,Smart
5/18/2020,0,0,0,Local - Social Contact,Sindh,Tando Allahyar,Smart
5/18/2020,31,0,3,Local - Social Contact,Sindh,Ghotki,Smart
5/18/2020,17,1,28,Local - Social Contact,Sindh,Sukkur,Smart
5/18/2020,1,0,19,Local - Social Contact,Sindh,Khairpur,Smart
5/18/2020,21,0,34,Local - Social Contact,Sindh,Larkana,Smart
5/18/2020,0,0,0,Local - Social Contact,Sindh,Dadu,Smart
5/18/2020,7,0,1,Local - Social Contact,Sindh,Kambar Shahdadkot,Smart
5/18/2020,2,1,6,Local - Social Contact,Sindh,Matiari,Smart
5/18/2020,5,0,1,Local - Social Contact,Sindh,Kashmore,Smart
5/18/2020,0,1,1,Local - Social Contact,Sindh,Mirpur Khas,Smart
5/18/2020,0,0,0,Local - Social Contact,Sindh,Umerkot,Smart
5/18/2020,0,0,0,Local - Social Contact,Sindh,Tharparkar,Smart
5/18/2020,7,0,40,Local - Social Contact,Sindh,Shikarpur,Smart
5/18/2020,1,0,2,Local - Social Contact,Sindh,Jacobabad,Smart
5/18/2020,0,0,23,Local - Social Contact,Sindh,Other,Smart
5/19/2020,104,0,38,Local - Social Contact,islamabad Capital Territory,Islamabad,Smart
5/19/2020,0,0,12,Local - Social Contact,Gilgit-Baltistan,Astore,Smart
5/19/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Ghizer,Smart
5/19/2020,0,0,4,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
5/19/2020,98,7,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/19/2020,12,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/19/2020,26,1,2,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/19/2020,4,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/19/2020,23,0,7,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/19/2020,8,0,7,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/19/2020,34,0,36,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/19/2020,18,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/19/2020,5,0,13,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/19/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/19/2020,9,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/19/2020,2,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/19/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/19/2020,6,1,14,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/19/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/19/2020,4,2,2,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/19/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/19/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/19/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/19/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/19/2020,7,0,16,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/19/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/19/2020,608,14,200,Local - Social Contact,Sindh,Karachi,Smart
5/19/2020,20,0,3,Local - Social Contact,Sindh,Hyderabad,Smart
5/19/2020,10,0,0,Local - Social Contact,Sindh,Jamshoro,Smart
5/19/2020,1,0,0,Local - Social Contact,Sindh,Badin,Smart
5/19/2020,0,0,0,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
5/19/2020,0,0,0,Local - Social Contact,Sindh,Naushero Feroz,Smart
5/19/2020,0,0,0,Local - Social Contact,Sindh,Sujawal,Smart
5/19/2020,0,1,0,Local - Social Contact,Sindh,Thatta,Smart
5/19/2020,3,0,0,Local - Social Contact,Sindh,Sanghar,Smart
5/19/2020,0,0,0,Local - Social Contact,Sindh,Tando M. Khan,Smart
5/19/2020,1,0,0,Local - Social Contact,Sindh,Tando Allahyar,Smart
5/19/2020,2,0,4,Local - Social Contact,Sindh,Ghotki,Smart
5/19/2020,6,0,0,Local - Social Contact,Sindh,Sukkur,Smart
5/19/2020,5,0,3,Local - Social Contact,Sindh,Khairpur,Smart
5/19/2020,16,0,5,Local - Social Contact,Sindh,Larkana,Smart
5/19/2020,2,0,0,Local - Social Contact,Sindh,Dadu,Smart
5/19/2020,12,0,2,Local - Social Contact,Sindh,Kambar Shahdadkot,Smart
5/19/2020,0,0,6,Local - Social Contact,Sindh,Matiari,Smart
5/19/2020,2,0,0,Local - Social Contact,Sindh,Kashmore,Smart
5/19/2020,3,0,0,Local - Social Contact,Sindh,Mirpur Khas,Smart
5/19/2020,0,0,0,Local - Social Contact,Sindh,Umerkot,Smart
5/19/2020,0,0,0,Local - Social Contact,Sindh,Tharparkar,Smart
5/19/2020,6,2,26,Local - Social Contact,Sindh,Shikarpur,Smart
5/19/2020,4,0,0,Local - Social Contact,Sindh,Jacobabad,Smart
5/19/2020,5,2,1,Local - Social Contact,Sindh,Other,Smart
5/20/2020,97,1,0,Local - Social Contact,islamabad Capital Territory,Islamabad,Smart
5/20/2020,4,0,0,Local - Social Contact,Gilgit-Baltistan,Ghanche,Smart
5/20/2020,0,0,0,Local - Social Contact,Gilgit-Baltistan,Skardu,Smart
5/20/2020,3,0,0,Local - Social Contact,Gilgit-Baltistan,Astore,Smart
5/20/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
5/20/2020,0,0,3,Local - Social Contact,Gilgit-Baltistan,Diamer,Smart
5/20/2020,7,0,0,Local - Social Contact,Gilgit-Baltistan,Hunza,Smart
5/20/2020,94,3,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/20/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/20/2020,14,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/20/2020,6,0,12,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/20/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/20/2020,3,0,9,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/20/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/20/2020,24,1,7,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/20/2020,1,0,10,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/20/2020,0,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/20/2020,1,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/20/2020,8,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/20/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/20/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/20/2020,6,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/20/2020,7,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/20/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/20/2020,1,0,8,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/20/2020,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/20/2020,8,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/20/2020,0,0,6,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/20/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/20/2020,872,12,741,Local - Social Contact,Sindh,Karachi,Smart
5/20/2020,27,2,1,Local - Social Contact,Sindh,Hyderabad,Smart
5/20/2020,0,0,9,Local - Social Contact,Sindh,Jamshoro,Smart
5/20/2020,8,1,2,Local - Social Contact,Sindh,Badin,Smart
5/20/2020,6,1,21,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
5/20/2020,0,0,10,Local - Social Contact,Sindh,Naushero Feroz,Smart
5/20/2020,2,0,8,Local - Social Contact,Sindh,Sujawal,Smart
5/20/2020,7,0,0,Local - Social Contact,Sindh,Thatta,Smart
5/20/2020,4,0,9,Local - Social Contact,Sindh,Sanghar,Smart
5/20/2020,0,0,0,Local - Social Contact,Sindh,Tando M. Khan,Smart
5/20/2020,0,0,5,Local - Social Contact,Sindh,Tando Allahyar,Smart
5/20/2020,15,0,1,Local - Social Contact,Sindh,Ghotki,Smart
5/20/2020,15,0,0,Local - Social Contact,Sindh,Sukkur,Smart
5/20/2020,0,0,3,Local - Social Contact,Sindh,Khairpur,Smart
5/20/2020,26,0,59,Local - Social Contact,Sindh,Larkana,Smart
5/20/2020,3,0,1,Local - Social Contact,Sindh,Dadu,Smart
5/20/2020,7,0,8,Local - Social Contact,Sindh,Kambar Shahdadkot,Smart
5/20/2020,0,0,0,Local - Social Contact,Sindh,Matiari,Smart
5/20/2020,1,0,0,Local - Social Contact,Sindh,Kashmore,Smart
5/20/2020,2,0,0,Local - Social Contact,Sindh,Mirpur Khas,Smart
5/20/2020,0,1,0,Local - Social Contact,Sindh,Umerkot,Smart
5/20/2020,0,0,0,Local - Social Contact,Sindh,Tharparkar,Smart
5/20/2020,18,0,8,Local - Social Contact,Sindh,Shikarpur,Smart
5/20/2020,2,0,20,Local - Social Contact,Sindh,Jacobabad,Smart
5/20/2020,2,0,0,Local - Social Contact,Sindh,Other,Smart
5/21/2020,91,2,0,Local - Social Contact,islamabad Capital Territory,Islamabad,Smart
5/21/2020,18,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
5/21/2020,0,0,3,Local - Social Contact,Gilgit-Baltistan,Diamer,Smart
5/21/2020,0,0,4,Local - Social Contact,Gilgit-Baltistan,Astore,Smart
5/21/2020,92,7,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/21/2020,21,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/21/2020,5,0,6,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/21/2020,28,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/21/2020,11,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/21/2020,12,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/21/2020,31,0,23,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/21/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/21/2020,18,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/21/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/21/2020,6,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/21/2020,8,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/21/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/21/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/21/2020,5,2,0,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/21/2020,4,9,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/21/2020,16,1,2,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/21/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/21/2020,7,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/21/2020,4,2,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/21/2020,4,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/21/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/21/2020,856,0,435,Local - Social Contact,Sindh,Karachi,Smart
5/21/2020,17,0,0,Local - Social Contact,Sindh,Hyderabad,Smart
5/21/2020,1,0,0,Local - Social Contact,Sindh,Jamshoro,Smart
5/21/2020,0,0,1,Local - Social Contact,Sindh,Badin,Smart
5/21/2020,3,0,0,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
5/21/2020,1,0,0,Local - Social Contact,Sindh,Naushero Feroz,Smart
5/21/2020,1,0,0,Local - Social Contact,Sindh,Sujawal,Smart
5/21/2020,0,0,3,Local - Social Contact,Sindh,Thatta,Smart
5/21/2020,3,0,2,Local - Social Contact,Sindh,Sanghar,Smart
5/21/2020,0,0,11,Local - Social Contact,Sindh,Tando M. Khan,Smart
5/21/2020,0,0,7,Local - Social Contact,Sindh,Tando Allahyar,Smart
5/21/2020,7,0,2,Local - Social Contact,Sindh,Ghotki,Smart
5/21/2020,9,1,36,Local - Social Contact,Sindh,Sukkur,Smart
5/21/2020,0,1,146,Local - Social Contact,Sindh,Khairpur,Smart
5/21/2020,14,2,1,Local - Social Contact,Sindh,Larkana,Smart
5/21/2020,1,0,0,Local - Social Contact,Sindh,Dadu,Smart
5/21/2020,9,0,0,Local - Social Contact,Sindh,Kambar Shahdadkot,Smart
5/21/2020,0,0,9,Local - Social Contact,Sindh,Matiari,Smart
5/21/2020,0,0,4,Local - Social Contact,Sindh,Kashmore,Smart
5/21/2020,2,0,0,Local - Social Contact,Sindh,Mirpur Khas,Smart
5/21/2020,0,0,0,Local - Social Contact,Sindh,Umerkot,Smart
5/21/2020,0,0,0,Local - Social Contact,Sindh,Tharparkar,Smart
5/21/2020,22,0,21,Local - Social Contact,Sindh,Shikarpur,Smart
5/21/2020,2,0,0,Local - Social Contact,Sindh,Jacobabad,Smart
5/21/2020,12,0,2,Local - Social Contact,Sindh,Other,Smart
5/22/2020,131,0,0,Local - Social Contact,islamabad Capital Territory,Islamabad,Smart
5/22/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Ghanche,Smart
5/22/2020,0,0,4,Local - Social Contact,Gilgit-Baltistan,Astore,Smart
5/22/2020,5,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
5/22/2020,0,0,2,Local - Social Contact,Gilgit-Baltistan,Ghizer,Smart
5/22/2020,111,9,11,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
5/22/2020,10,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
5/22/2020,13,1,4,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
5/22/2020,1,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
5/22/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
5/22/2020,9,1,1,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
5/22/2020,2,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
5/22/2020,30,0,34,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
5/22/2020,1,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
5/22/2020,4,0,7,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
5/22/2020,3,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
5/22/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
5/22/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
5/22/2020,4,1,2,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
5/22/2020,0,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
5/22/2020,11,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
5/22/2020,5,0,10,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
5/22/2020,11,0,4,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
5/22/2020,1,1,5,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
5/22/2020,1,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
5/22/2020,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
5/22/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
5/22/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
5/22/2020,827,4,425,Local - Social Contact,Sindh,Karachi,Smart
5/22/2020,7,0,66,Local - Social Contact,Sindh,Hyderabad,Smart
5/22/2020,6,0,0,Local - Social Contact,Sindh,Jamshoro,Smart
5/22/2020,1,0,0,Local - Social Contact,Sindh,Badin,Smart
5/22/2020,3,0,12,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
5/22/2020,0,0,4,Local - Social Contact,Sindh,Naushero Feroz,Smart
5/22/2020,1,0,3,Local - Social Contact,Sindh,Sujawal,Smart
5/22/2020,13,0,0,Local - Social Contact,Sindh,Thatta,Smart
5/22/2020,2,0,1,Local - Social Contact,Sindh,Sanghar,Smart
5/22/2020,0,0,0,Local - Social Contact,Sindh,Tando M. Khan,Smart
5/22/2020,0,0,0,Local - Social Contact,Sindh,Tando Allahyar,Smart
5/22/2020,45,0,14,Local - Social Contact,Sindh,Ghotki,Smart
5/22/2020,14,0,6,Local - Social Contact,Sindh,Sukkur,Smart
5/22/2020,3,0,91,Local - Social Contact,Sindh,Khairpur,Smart
